gid,center:Lon,center:Lat
582329,1383218.862,7021631.102
582255,1383218.862,5948880.399
582305,1383218.862,6658231.921
582280,1383218.862,6296100.913
582355,1383218.862,7434993.046
582330,1383218.862,7037135.38
582256,1383218.862,5962503.825
582306,1383218.862,6673052.565
582281,1383218.862,6310288.437
582356,1383218.862,7451336.602
582331,1383218.862,7052670.042
582257,1383218.862,5976148.628
582307,1383218.862,6687900.238
582282,1383218.862,6324499.772
582357,1383218.862,7467714.587
582332,1383218.862,7068235.152
582258,1383218.862,5989814.769
582308,1383218.862,6702774.984
582283,1383218.862,6338735.253
582358,1383218.862,7484127.44
582333,1383218.862,7083830.705
582259,1383218.862,6003502.559
582309,1383218.862,6717676.785
582284,1383218.862,6352994.91
582359,1383218.862,7500575.249
582334,1383218.862,7099457.102
582260,1383218.862,6017212.016
582310,1383218.862,6732606.006
582285,1383218.862,6367278.713
582360,1383218.862,7517058.035
582335,1383218.862,7115114.407
582261,1383218.862,6030943.101
582311,1383218.862,6747562.694
582286,1383218.862,6381586.999
582361,1383218.862,7533576.241
582336,1383218.862,7130802.619
582112,1364665.635,5707205.157
582162,1364665.635,6395919.801
582137,1364665.635,6044696.128
582212,1364665.635,7146522.141
582187,1364665.635,6762546.833
582113,1364665.635,5720459.957
582163,1364665.635,6410277.089
582138,1364665.635,6058471.118
582213,1364665.635,7162273.041
582188,1364665.635,6777558.791
582114,1364665.635,5733734.494
582164,1364665.635,6424659.204
582139,1364665.635,6072268.031
582214,1364665.635,7178055.321
582189,1364665.635,6792598.617
582115,1364665.635,5747028.722
582165,1364665.635,6439066.18
582140,1364665.635,6086087.186
582215,1364665.635,7193869.388
582190,1364665.635,6807666.296
582116,1364665.635,5760342.938
582166,1364665.635,6453497.989
582141,1364665.635,6099928.603
582216,1364665.635,7209715.313
582191,1364665.635,6822762.201
582117,1364665.635,5773677.154
582167,1364665.635,6467954.976
582142,1364665.635,6113792.244
582217,1364665.635,7225593.1
582192,1364665.635,6837886.384
582118,1364665.635,5787031.324
582168,1364665.635,6482437.175
582143,1364665.635,6127678.43
582218,1364665.635,7241503.161
582193,1364665.635,6853038.831
582119,1364665.635,5800405.747
582169,1364665.635,6496944.561
582144,1364665.635,6141587.184
582219,1364665.635,7257445.569
582194,1364665.635,6868219.919
582120,1364665.635,5813800.436
582170,1364665.635,6511477.481
582145,1364665.635,6155518.469
582220,1364665.635,7273420.332
582195,1364665.635,6883429.701
582121,1364665.635,5827215.347
582171,1364665.635,6526035.972
582146,1364665.635,6169472.607
582221,1364665.635,7289427.865
582196,1364665.635,6898668.167
582122,1364665.635,5840650.781
582172,1364665.635,6540620.009
582147,1364665.635,6183449.623
582222,1364665.635,7305468.247
582197,1364665.635,6913935.696
582123,1364665.635,5854106.752
582173,1364665.635,6555229.944
582148,1364665.635,6197449.482
582223,1364665.635,7321541.485
582198,1364665.635,6929232.346
582124,1364665.635,5867583.216
582174,1364665.635,6569865.814
582149,1364665.635,6211472.509
582224,1364665.635,7337648.002
582199,1364665.635,6944558.105
582125,1364665.635,5881080.478
582175,1364665.635,6584527.598
582150,1364665.635,6225518.73
582225,1364665.635,7353787.878
582200,1364665.635,6959913.361
582126,1364665.635,5894598.553
582176,1364665.635,6599215.649
582151,1364665.635,6239588.111
582226,1364665.635,7369961.122
582201,1364665.635,6975298.17
582127,1364665.635,5908137.398
582177,1364665.635,6613930.008
582152,1364665.635,6253680.98
582227,1364665.635,7386168.165
582202,1364665.635,6990712.525
582128,1364665.635,5921697.319
582178,1364665.635,6628670.654
582153,1364665.635,6267797.365
582228,1364665.635,7402409.087
582203,1364665.635,7006156.815
582129,1364665.635,5935278.334
582179,1364665.635,6643437.944
582154,1364665.635,6281937.232
582229,1364665.635,7418683.903
582204,1364665.635,7021631.102
582130,1364665.635,5948880.399
582180,1364665.635,6658231.921
582155,1364665.635,6296100.913
582230,1364665.635,7434993.046
582205,1364665.635,7037135.38
582131,1364665.635,5962503.825
582181,1364665.635,6673052.565
582156,1364665.635,6310288.437
582231,1364665.635,7451336.602
582206,1364665.635,7052670.042
582132,1364665.635,5976148.628
582182,1364665.635,6687900.238
582157,1364665.635,6324499.772
582232,1364665.635,7467714.587
582207,1364665.635,7068235.152
582133,1364665.635,5989814.769
582183,1364665.635,6702774.984
582158,1364665.635,6338735.253
582233,1364665.635,7484127.44
582208,1364665.635,7083830.705
582134,1364665.635,6003502.559
582184,1364665.635,6717676.785
582159,1364665.635,6352994.91
582234,1364665.635,7500575.249
582209,1364665.635,7099457.102
582135,1364665.635,6017212.016
582185,1364665.635,6732606.006
582160,1364665.635,6367278.713
582235,1364665.635,7517058.035
582210,1364665.635,7115114.407
582136,1364665.635,6030943.101
582186,1364665.635,6747562.694
582161,1364665.635,6381586.999
582236,1364665.635,7533576.241
582211,1364665.635,7130802.619
577487,678195.4426,5707205.157
577537,678195.4426,6395919.801
577512,678195.4426,6044696.128
577587,678195.4426,7146522.141
577562,678195.4426,6762546.833
577488,678195.4426,5720459.957
577538,678195.4426,6410277.089
577513,678195.4426,6058471.118
577588,678195.4426,7162273.041
577563,678195.4426,6777558.791
577489,678195.4426,5733734.494
577539,678195.4426,6424659.204
577514,678195.4426,6072268.031
577589,678195.4426,7178055.321
577564,678195.4426,6792598.617
577490,678195.4426,5747028.722
577540,678195.4426,6439066.18
577515,678195.4426,6086087.186
577590,678195.4426,7193869.388
577565,678195.4426,6807666.296
577491,678195.4426,5760342.938
577541,678195.4426,6453497.989
577516,678195.4426,6099928.603
577591,678195.4426,7209715.313
577566,678195.4426,6822762.201
577492,678195.4426,5773677.154
577542,678195.4426,6467954.976
577517,678195.4426,6113792.244
577592,678195.4426,7225593.1
577567,678195.4426,6837886.384
577493,678195.4426,5787031.324
577543,678195.4426,6482437.175
577518,678195.4426,6127678.43
577593,678195.4426,7241503.161
577568,678195.4426,6853038.831
577494,678195.4426,5800405.747
577544,678195.4426,6496944.561
577519,678195.4426,6141587.184
577594,678195.4426,7257445.569
577569,678195.4426,6868219.919
577495,678195.4426,5813800.436
577545,678195.4426,6511477.481
577520,678195.4426,6155518.469
577595,678195.4426,7273420.332
577570,678195.4426,6883429.701
577496,678195.4426,5827215.347
577546,678195.4426,6526035.972
577521,678195.4426,6169472.607
577596,678195.4426,7289427.865
577571,678195.4426,6898668.167
577497,678195.4426,5840650.781
577547,678195.4426,6540620.009
577522,678195.4426,6183449.623
577597,678195.4426,7305468.247
577572,678195.4426,6913935.696
577498,678195.4426,5854106.752
577548,678195.4426,6555229.944
577523,678195.4426,6197449.482
577598,678195.4426,7321541.485
577573,678195.4426,6929232.346
577499,678195.4426,5867583.216
577549,678195.4426,6569865.814
577524,678195.4426,6211472.509
577599,678195.4426,7337648.002
577574,678195.4426,6944558.105
577500,678195.4426,5881080.478
577550,678195.4426,6584527.598
577525,678195.4426,6225518.73
577600,678195.4426,7353787.878
577575,678195.4426,6959913.361
577501,678195.4426,5894598.553
577551,678195.4426,6599215.649
577526,678195.4426,6239588.111
577601,678195.4426,7369961.122
577576,678195.4426,6975298.17
577502,678195.4426,5908137.398
577552,678195.4426,6613930.008
577527,678195.4426,6253680.98
577602,678195.4426,7386168.165
577577,678195.4426,6990712.525
577503,678195.4426,5921697.319
577553,678195.4426,6628670.654
577528,678195.4426,6267797.365
577603,678195.4426,7402409.087
577578,678195.4426,7006156.815
577504,678195.4426,5935278.334
577554,678195.4426,6643437.944
577529,678195.4426,6281937.232
577604,678195.4426,7418683.903
577579,678195.4426,7021631.102
577505,678195.4426,5948880.399
577555,678195.4426,6658231.921
577530,678195.4426,6296100.913
577605,678195.4426,7434993.046
577580,678195.4426,7037135.38
577506,678195.4426,5962503.825
577556,678195.4426,6673052.565
577531,678195.4426,6310288.437
577606,678195.4426,7451336.602
577581,678195.4426,7052670.042
577507,678195.4426,5976148.628
577557,678195.4426,6687900.238
577532,678195.4426,6324499.772
577607,678195.4426,7467714.587
577582,678195.4426,7068235.152
577508,678195.4426,5989814.769
577558,678195.4426,6702774.984
577533,678195.4426,6338735.253
577608,678195.4426,7484127.44
577583,678195.4426,7083830.705
577509,678195.4426,6003502.559
577559,678195.4426,6717676.785
577534,678195.4426,6352994.91
577609,678195.4426,7500575.249
577584,678195.4426,7099457.102
577510,678195.4426,6017212.016
577560,678195.4426,6732606.006
577535,678195.4426,6367278.713
577610,678195.4426,7517058.035
577585,678195.4426,7115114.407
577511,678195.4426,6030943.101
577561,678195.4426,6747562.694
577536,678195.4426,6381586.999
577611,678195.4426,7533576.241
577586,678195.4426,7130802.619
581987,1346112.404,5707205.157
582037,1346112.404,6395919.801
582012,1346112.404,6044696.128
582087,1346112.404,7146522.141
582062,1346112.404,6762546.833
581988,1346112.404,5720459.957
582038,1346112.404,6410277.089
582013,1346112.404,6058471.118
582088,1346112.404,7162273.041
582063,1346112.404,6777558.791
581989,1346112.404,5733734.494
582039,1346112.404,6424659.204
582014,1346112.404,6072268.031
582089,1346112.404,7178055.321
582064,1346112.404,6792598.617
581990,1346112.404,5747028.722
582040,1346112.404,6439066.18
582015,1346112.404,6086087.186
582090,1346112.404,7193869.388
582065,1346112.404,6807666.296
581991,1346112.404,5760342.938
582041,1346112.404,6453497.989
582016,1346112.404,6099928.603
582091,1346112.404,7209715.313
582066,1346112.404,6822762.201
581992,1346112.404,5773677.154
582042,1346112.404,6467954.976
582017,1346112.404,6113792.244
582092,1346112.404,7225593.1
582067,1346112.404,6837886.384
581993,1346112.404,5787031.324
582043,1346112.404,6482437.175
582018,1346112.404,6127678.43
582093,1346112.404,7241503.161
582068,1346112.404,6853038.831
581994,1346112.404,5800405.747
582044,1346112.404,6496944.561
582019,1346112.404,6141587.184
582094,1346112.404,7257445.569
582069,1346112.404,6868219.919
581995,1346112.404,5813800.436
582045,1346112.404,6511477.481
582020,1346112.404,6155518.469
582095,1346112.404,7273420.332
582070,1346112.404,6883429.701
581996,1346112.404,5827215.347
582046,1346112.404,6526035.972
582021,1346112.404,6169472.607
582096,1346112.404,7289427.865
582071,1346112.404,6898668.167
581997,1346112.404,5840650.781
582047,1346112.404,6540620.009
582022,1346112.404,6183449.623
582097,1346112.404,7305468.247
582072,1346112.404,6913935.696
581998,1346112.404,5854106.752
582048,1346112.404,6555229.944
582023,1346112.404,6197449.482
582098,1346112.404,7321541.485
582073,1346112.404,6929232.346
581999,1346112.404,5867583.216
582049,1346112.404,6569865.814
582024,1346112.404,6211472.509
582099,1346112.404,7337648.002
582074,1346112.404,6944558.105
582000,1346112.404,5881080.478
582050,1346112.404,6584527.598
582025,1346112.404,6225518.73
582100,1346112.404,7353787.878
582075,1346112.404,6959913.361
582001,1346112.404,5894598.553
582051,1346112.404,6599215.649
582026,1346112.404,6239588.111
582101,1346112.404,7369961.122
582076,1346112.404,6975298.17
582002,1346112.404,5908137.398
582052,1346112.404,6613930.008
582027,1346112.404,6253680.98
582102,1346112.404,7386168.165
582077,1346112.404,6990712.525
582003,1346112.404,5921697.319
582053,1346112.404,6628670.654
582028,1346112.404,6267797.365
582103,1346112.404,7402409.087
582078,1346112.404,7006156.815
582004,1346112.404,5935278.334
582054,1346112.404,6643437.944
582029,1346112.404,6281937.232
582104,1346112.404,7418683.903
582079,1346112.404,7021631.102
582005,1346112.404,5948880.399
582055,1346112.404,6658231.921
582030,1346112.404,6296100.913
582105,1346112.404,7434993.046
582080,1346112.404,7037135.38
582006,1346112.404,5962503.825
582056,1346112.404,6673052.565
582031,1346112.404,6310288.437
582106,1346112.404,7451336.602
582081,1346112.404,7052670.042
582007,1346112.404,5976148.628
582057,1346112.404,6687900.238
582032,1346112.404,6324499.772
582107,1346112.404,7467714.587
582082,1346112.404,7068235.152
582008,1346112.404,5989814.769
582058,1346112.404,6702774.984
582033,1346112.404,6338735.253
582108,1346112.404,7484127.44
582083,1346112.404,7083830.705
582009,1346112.404,6003502.559
582059,1346112.404,6717676.785
582034,1346112.404,6352994.91
582109,1346112.404,7500575.249
582084,1346112.404,7099457.102
582010,1346112.404,6017212.016
582060,1346112.404,6732606.006
582035,1346112.404,6367278.713
582110,1346112.404,7517058.035
582085,1346112.404,7115114.407
582011,1346112.404,6030943.101
582061,1346112.404,6747562.694
582036,1346112.404,6381586.999
582111,1346112.404,7533576.241
582086,1346112.404,7130802.619
581862,1327559.117,5707205.157
581912,1327559.117,6395919.801
581887,1327559.117,6044696.128
581962,1327559.117,7146522.141
581937,1327559.117,6762546.833
581863,1327559.117,5720459.957
581913,1327559.117,6410277.089
581888,1327559.117,6058471.118
581963,1327559.117,7162273.041
581938,1327559.117,6777558.791
581864,1327559.117,5733734.494
581914,1327559.117,6424659.204
581889,1327559.117,6072268.031
581964,1327559.117,7178055.321
581939,1327559.117,6792598.617
581865,1327559.117,5747028.722
581915,1327559.117,6439066.18
581890,1327559.117,6086087.186
581965,1327559.117,7193869.388
581940,1327559.117,6807666.296
581866,1327559.117,5760342.938
581916,1327559.117,6453497.989
581891,1327559.117,6099928.603
581966,1327559.117,7209715.313
581941,1327559.117,6822762.201
581867,1327559.117,5773677.154
581917,1327559.117,6467954.976
581892,1327559.117,6113792.244
581967,1327559.117,7225593.1
581942,1327559.117,6837886.384
581868,1327559.117,5787031.324
581918,1327559.117,6482437.175
581893,1327559.117,6127678.43
581968,1327559.117,7241503.161
581943,1327559.117,6853038.831
581869,1327559.117,5800405.747
581919,1327559.117,6496944.561
581894,1327559.117,6141587.184
581969,1327559.117,7257445.569
581944,1327559.117,6868219.919
581870,1327559.117,5813800.436
581920,1327559.117,6511477.481
581895,1327559.117,6155518.469
581970,1327559.117,7273420.332
581945,1327559.117,6883429.701
581871,1327559.117,5827215.347
581921,1327559.117,6526035.972
581896,1327559.117,6169472.607
581971,1327559.117,7289427.865
581946,1327559.117,6898668.167
581872,1327559.117,5840650.781
581922,1327559.117,6540620.009
581897,1327559.117,6183449.623
581972,1327559.117,7305468.247
581947,1327559.117,6913935.696
581873,1327559.117,5854106.752
581923,1327559.117,6555229.944
581898,1327559.117,6197449.482
581973,1327559.117,7321541.485
581948,1327559.117,6929232.346
581874,1327559.117,5867583.216
581924,1327559.117,6569865.814
581899,1327559.117,6211472.509
581974,1327559.117,7337648.002
581949,1327559.117,6944558.105
581875,1327559.117,5881080.478
581925,1327559.117,6584527.598
581900,1327559.117,6225518.73
581975,1327559.117,7353787.878
581950,1327559.117,6959913.361
581876,1327559.117,5894598.553
581926,1327559.117,6599215.649
581901,1327559.117,6239588.111
581976,1327559.117,7369961.122
581951,1327559.117,6975298.17
581877,1327559.117,5908137.398
581927,1327559.117,6613930.008
581902,1327559.117,6253680.98
581977,1327559.117,7386168.165
581952,1327559.117,6990712.525
581878,1327559.117,5921697.319
581928,1327559.117,6628670.654
581903,1327559.117,6267797.365
581978,1327559.117,7402409.087
581953,1327559.117,7006156.815
581879,1327559.117,5935278.334
581929,1327559.117,6643437.944
581904,1327559.117,6281937.232
581979,1327559.117,7418683.903
581954,1327559.117,7021631.102
581880,1327559.117,5948880.399
581930,1327559.117,6658231.921
581905,1327559.117,6296100.913
581980,1327559.117,7434993.046
581955,1327559.117,7037135.38
581881,1327559.117,5962503.825
581931,1327559.117,6673052.565
581906,1327559.117,6310288.437
581981,1327559.117,7451336.602
581956,1327559.117,7052670.042
581882,1327559.117,5976148.628
581932,1327559.117,6687900.238
581907,1327559.117,6324499.772
581982,1327559.117,7467714.587
581957,1327559.117,7068235.152
581883,1327559.117,5989814.769
581933,1327559.117,6702774.984
581908,1327559.117,6338735.253
581983,1327559.117,7484127.44
581958,1327559.117,7083830.705
581884,1327559.117,6003502.559
581934,1327559.117,6717676.785
581909,1327559.117,6352994.91
581984,1327559.117,7500575.249
581959,1327559.117,7099457.102
581885,1327559.117,6017212.016
581935,1327559.117,6732606.006
581910,1327559.117,6367278.713
581985,1327559.117,7517058.035
581960,1327559.117,7115114.407
